time_s,force_adc
29.860594034194946,0
29.88029909133911,0
29.900848865509033,0
29.920830965042114,0
29.940973043441772,0
29.960259914398193,0
29.980492115020752,0
30.000829935073853,0
30.02082896232605,0
30.040415048599243,0
30.06066107749939,0
30.08032488822937,0
30.09999704360962,0
30.12104606628418,0
30.141382932662964,0
30.160987854003906,0
30.181166887283325,0
30.201236963272095,0
30.220778942108154,0
30.240803956985474,0
30.26123285293579,0
30.280346870422363,0
30.299928903579712,0
30.321501970291138,0
30.34078288078308,0
30.36143684387207,0
30.380286931991577,0
30.40192484855652,0
30.42068886756897,0
30.441162109375,0
30.461314916610718,0
30.480231046676636,0
30.500398874282837,0
30.521222829818726,0
30.540936946868896,0
30.561676740646362,0
30.580375909805298,0
30.601222038269043,0
30.621628999710083,0
30.640727043151855,0
30.661027908325195,0
30.680770874023438,0
30.70104193687439,0
30.720173835754395,0
30.74037194252014,0
30.761635780334473,0
30.78073501586914,0
30.80121088027954,0
30.820883989334106,0
30.841486930847168,0
30.861634731292725,0
30.88038992881775,0
30.901041984558105,0
30.9214448928833,0
30.940233945846558,0
30.960824966430664,0
30.98125195503235,0
31.00040602684021,0
31.02061915397644,0
31.040877103805542,0
31.071447134017944,0
31.09070086479187,0
31.110734939575195,0
31.127350091934204,0
31.14343500137329,0
31.164604902267456,0
31.180999994277954,0
31.200976848602295,0
31.220690965652466,0
31.24123501777649,0
31.260859966278076,0
31.280451774597168,0
31.300650119781494,0
31.320759057998657,0
31.341045141220093,0
31.36130380630493,0
31.380934953689575,0
31.40181589126587,0
31.420841932296753,0
31.441241979599,0
31.46082901954651,0
31.481328010559082,0
31.50307297706604,0
31.52004313468933,0
31.540156841278076,0
31.560168981552124,0
31.580286026000977,0
31.600679874420166,0
31.620303869247437,0
31.640258073806763,0
31.660598039627075,0
31.680983066558838,0
31.70066475868225,0
31.720277070999146,0
31.74027991294861,0
31.760308027267456,0
31.780295848846436,0
31.800862073898315,0
31.820230960845947,0
31.842747926712036,0
31.86056089401245,0
31.881042003631592,0
31.9003689289093,0
31.920642852783203,0
31.94063115119934,0
31.960941791534424,0
31.983536958694458,0
32.00181794166565,0
32.02062702178955,0
32.040477991104126,0
32.06078386306763,0
32.08164596557617,0
32.10099196434021,0
32.121036767959595,0
32.14053201675415,0
32.16026711463928,0
32.1810359954834,0
32.20013689994812,0
32.22012710571289,0
32.241100788116455,0
32.260491132736206,0
32.28075385093689,0
32.300989866256714,0
32.320160150527954,0
32.34109401702881,0
32.360442876815796,0
32.38035202026367,0
32.40054678916931,0
32.420546770095825,0
32.44064211845398,0
32.46056890487671,0
32.480315923690796,0
32.500486850738525,0
32.520750761032104,0
32.540290117263794,0
32.56105184555054,0
32.58096480369568,0
32.60164403915405,0
32.62112998962402,0
32.64097213745117,0
32.66099786758423,0
32.68040204048157,0
32.7005341053009,0
32.721035957336426,0
32.74093294143677,0
32.76119899749756,0
32.78090190887451,0
32.80076193809509,0
32.82046103477478,0
32.84054088592529,0
32.860519886016846,0
32.880472898483276,0
32.90065383911133,0
32.92072772979736,0
32.941306829452515,0
32.960599184036255,0
32.98104786872864,0
33.000701904296875,0
33.020739793777466,0
33.04089593887329,0
33.06128287315369,0
33.08024001121521,0
33.100563049316406,0
33.121137857437134,0
33.14034986495972,0
33.16107201576233,0
33.181058168411255,0
33.200591802597046,0
33.22195315361023,0
33.240922927856445,0
33.260610818862915,0
33.280728816986084,0
33.30033898353577,0
33.32029175758362,0
33.34035587310791,0
33.36093997955322,0
33.38085412979126,0
33.40067195892334,0
33.421287059783936,0
33.44060707092285,0
33.45986485481262,0
33.48233890533447,0
33.500460147857666,0
33.52052307128906,0
33.54036903381348,0
33.56077003479004,0
33.58082699775696,0
33.601154804229736,0
33.62045383453369,0
33.64047193527222,0
33.660910844802856,0
33.6829309463501,0
33.70035195350647,0
33.720865964889526,0
33.740363121032715,0
33.76048684120178,0
33.78085517883301,0
33.80122089385986,0
33.82076811790466,0
33.840091943740845,0
33.86075401306152,0
33.88031005859375,0
33.900359869003296,0
33.92145299911499,0
33.940271854400635,0
33.96250796318054,0
33.98256492614746,0
34.000776052474976,0
34.0212140083313,0
34.04099488258362,0
34.06192398071289,0
34.08119201660156,0
34.100549936294556,0
34.12059807777405,0
34.14083003997803,0
34.1602509021759,0
34.18101501464844,0
34.20092797279358,0
34.22075390815735,0
34.24095392227173,0
34.26012182235718,0
34.28069496154785,0
34.30062699317932,0
34.32100987434387,0
34.34160280227661,0
34.36005997657776,0
34.38100004196167,0
34.40013599395752,0
34.4206109046936,0
34.440664768218994,0
34.460193157196045,0
34.48001790046692,0
34.500781774520874,0
34.52049112319946,0
34.54029703140259,0
34.5602068901062,0
34.580130100250244,0
34.60019588470459,0
34.62020516395569,0
34.64035105705261,0
34.66022205352783,0
34.680789947509766,0
34.700729846954346,0
34.7203369140625,0
34.74106502532959,0
34.760249853134155,0
34.78029489517212,0
34.800716161727905,0
34.820637941360474,0
34.84013080596924,0
34.861170053482056,0
34.88109803199768,0
34.900593996047974,0
34.920368909835815,0
34.94014596939087,0
34.9601628780365,0
34.98206281661987,0
35.000295877456665,0
35.02132987976074,0
35.04062294960022,0
35.0606951713562,0
35.080901861190796,0
35.10100984573364,0
35.11984705924988,0
35.14036989212036,0
35.160619020462036,0
35.180214166641235,0
35.20056104660034,0
35.22013282775879,0
35.240941762924194,0
35.26113700866699,0
35.280762910842896,0
35.30101299285889,0
35.321008920669556,0
35.34095788002014,0
35.36075186729431,0
35.38110113143921,0
35.40052008628845,0
35.42112398147583,0
35.43988299369812,0
35.46101999282837,0
35.48071002960205,0
35.50089502334595,0
35.52012491226196,0
35.54111909866333,0
35.560537815093994,0
35.58050894737244,0
35.600950956344604,0
35.620373010635376,0
35.641331911087036,0
35.6605749130249,0
35.68042302131653,0
35.7007520198822,0
35.72026181221008,0
35.74115991592407,0
35.760504961013794,0
35.78058099746704,0
35.801207065582275,0
35.82183504104614,0
35.84066295623779,0
35.861063957214355,0
35.88033890724182,0
35.9008309841156,0
35.92030382156372,0
35.9410240650177,0
35.960278034210205,0
35.9799370765686,0
36.00133514404297,0
36.02016496658325,0
36.04028081893921,0
36.06107497215271,0
36.08075284957886,0
36.10049390792847,0
36.12147784233093,0
36.14048480987549,0
36.160938024520874,0
36.18111801147461,0
36.20122289657593,0
36.22015595436096,0
36.241071939468384,0
36.26045894622803,0
36.28102087974548,0
36.30061388015747,0
36.320509910583496,0
36.34073615074158,0
36.360767126083374,0
36.38072395324707,0
36.401525020599365,0
36.42106795310974,0
36.44102191925049,0
36.460646867752075,0
36.48135995864868,0
36.500776052474976,0
36.52046012878418,0
36.54034495353699,0
36.56103205680847,0
36.580904960632324,0
36.60008192062378,0
36.62039303779602,0
36.64126110076904,0
36.66094398498535,0
36.68087196350098,0
36.700684785842896,0
36.72136402130127,0
36.741050004959106,0
36.76023888587952,0
36.780786991119385,0
36.80095386505127,0
36.820273876190186,0
36.841285943984985,0
36.861079931259155,0
36.8808650970459,0
36.90077018737793,0
36.920912981033325,0
36.94041299819946,0
36.960211992263794,0
36.98088097572327,0
37.00084090232849,0
37.021281003952026,0
37.04138803482056,0
37.06151103973389,0
37.080771923065186,0
37.10071301460266,0
37.120733976364136,0
37.14077186584473,0
37.16033482551575,0
37.18081498146057,0
37.20129704475403,0
37.22073817253113,0
37.24083995819092,0
37.26135993003845,0
37.28084683418274,0
37.300689935684204,0
37.3209171295166,0
37.341248989105225,0
37.360270977020264,0
37.38078594207764,0
37.40103197097778,0
37.42017483711243,0
37.440927028656006,0
37.46081209182739,0
37.480793952941895,0
37.500061988830566,0
37.52006506919861,0
37.540026903152466,0
37.56060814857483,0
37.580801010131836,0
37.60031175613403,0
37.620654821395874,0
37.64100003242493,0
37.66105604171753,0
37.680135011672974,0
37.700926065444946,0
37.72079801559448,0
37.741060972213745,0
37.760687828063965,0
37.78026604652405,0
37.8011999130249,0
37.82097792625427,0
37.8405179977417,0
37.861188888549805,0
37.8803768157959,0
37.900511026382446,0
37.92056703567505,0
37.940953969955444,0
37.96091604232788,0
37.980732917785645,0
38.000645875930786,0
38.02075505256653,0
38.040040016174316,0
38.0609769821167,0
38.08034586906433,0
38.10031294822693,0
38.12109899520874,0
38.14072394371033,0
38.16015291213989,0
38.18075084686279,0
38.200109004974365,0
38.220465898513794,0
38.24035692214966,0
38.26049590110779,0
38.280811071395874,0
38.300973892211914,0
38.321001052856445,0
38.34004783630371,0
38.36084485054016,0
38.38038086891174,0
38.40058088302612,0
38.421233892440796,0
38.441303730010986,0
38.46062994003296,0
38.480412006378174,0
38.50109910964966,0
38.5205659866333,0
38.54026985168457,0
38.560129165649414,0
38.581071853637695,0
38.60084891319275,0
38.620760917663574,0
38.64054608345032,0
38.661261796951294,0
38.68041205406189,0
38.701005935668945,0
38.72014808654785,0
38.74007987976074,0
38.76097011566162,0
38.78072500228882,0
38.80034589767456,0
38.820804834365845,0
38.84074902534485,0
38.860859870910645,0
38.88095498085022,0
38.900383949279785,0
38.92095994949341,0
38.941208839416504,0
38.96066379547119,0
38.98118782043457,0
39.00066804885864,0
39.020941972732544,0
39.04124903678894,0
39.06037402153015,0
39.08039689064026,0
39.103010177612305,0
39.123027086257935,0
39.144110918045044,0
39.16005778312683,0
39.180896043777466,0
39.20048499107361,0
39.22095799446106,0
39.239810943603516,0
39.260852098464966,0
39.28043508529663,0
39.30026602745056,0
39.32069778442383,0
39.34110903739929,0
39.360716819763184,0
39.380861043930054,0
39.40002489089966,0
39.42041993141174,0
39.441197872161865,0
39.461183071136475,0
39.48044800758362,0
39.50093483924866,0
39.519874811172485,0
39.54114890098572,0
39.56090497970581,0
39.581321001052856,0
39.60061001777649,0
39.620930910110474,0
39.640109062194824,0
39.660866022109985,0
39.6810839176178,0
39.70053291320801,0
39.720967054367065,0
39.74030590057373,0
39.76109790802002,0
39.7833149433136,0
39.79998183250427,0
39.82104706764221,0
39.8403799533844,0
39.86083483695984,0
39.880260944366455,0
39.90031099319458,0
39.920263051986694,0
39.9409019947052,0
39.96039390563965,0
39.980437994003296,0
40.000751972198486,0
40.02057886123657,0
40.040290117263794,0
40.060975790023804,0
40.0801899433136,0
40.100909948349,0
40.12051296234131,0
40.14007616043091,0
40.160430908203125,0
40.18045496940613,0
40.200599908828735,0
40.22033381462097,0
40.24154710769653,0
40.26066589355469,0
40.27997589111328,0
40.3005268573761,0
40.320796966552734,0
40.34008288383484,0
40.36046004295349,0
40.380430936813354,0
40.40094995498657,0
40.42051315307617,0
40.440727949142456,0
40.46079707145691,0
40.479905128479004,0
40.500197887420654,0
40.5201621055603,0
40.540968894958496,0
40.56067895889282,0
40.579957008361816,0
40.600330114364624,0
40.6216459274292,0
40.640064001083374,0
40.6602098941803,0
40.680586099624634,0
40.700648069381714,0
40.72034215927124,0
40.74035406112671,0
40.760273933410645,0
40.780937910079956,0
40.80060791969299,0
40.820106983184814,0
40.84053683280945,0
40.860055923461914,0
40.880265951156616,0
40.90178680419922,0
40.92092800140381,0
40.94078016281128,0
40.96085572242737,0
40.980576038360596,0
41.0006160736084,0
41.02050304412842,0
41.040791749954224,0
41.06073975563049,0
41.080240964889526,0
41.10011696815491,0
41.12016701698303,0
41.14019799232483,0
41.16107702255249,0
41.1808819770813,0
41.200555086135864,0
41.22030997276306,0
41.24066686630249,0
41.260401010513306,0
41.28022885322571,0
41.30059599876404,0
41.320348024368286,0
41.34048581123352,0
41.36132192611694,0
41.38219714164734,0
41.402069091796875,0
41.4207649230957,0
41.440178871154785,0
41.46081590652466,0
41.482325077056885,0
41.500149965286255,0
41.52067995071411,0
41.54004096984863,0
41.560749769210815,0
41.58043098449707,0
41.60195589065552,0
41.62432599067688,0
41.644917011260986,0
41.660086154937744,0
41.680551052093506,0
41.70054793357849,0
41.720802783966064,0
41.740434885025024,0
41.76011610031128,0
41.77990412712097,0
41.79997181892395,0
41.81999492645264,0
41.840420961380005,0
41.86038088798523,0
41.88122081756592,0
41.90055775642395,0
41.92001485824585,0
41.94089388847351,0
41.96015501022339,0
41.98070192337036,0
42.00066304206848,0
42.022477865219116,0
42.04065990447998,0
42.061110973358154,0
42.08131194114685,0
42.10054898262024,0
42.1205267906189,0
42.14004993438721,0
42.15993595123291,0
42.18091702461243,0
42.19991612434387,0
42.22022104263306,0
42.2405219078064,0
42.260631799697876,0
42.2808358669281,0
42.30056405067444,0
42.32030010223389,0
42.34056997299194,0
42.36063480377197,0
42.380396127700806,0
42.40031909942627,0
42.42002582550049,0
42.44055199623108,0
42.46835398674011,0
42.488702058792114,0
42.50182890892029,0
42.52239489555359,0
42.546993017196655,0
42.57315802574158,0
42.588674783706665,0
42.60541486740112,0
42.62321496009827,0
42.64062690734863,0
42.66057300567627,0
42.68115210533142,0
42.700397968292236,0
42.720649003982544,0
42.74147701263428,0
42.76117396354675,0
42.78101396560669,0
42.7998149394989,0
42.82036781311035,0
42.84055995941162,0
42.859970808029175,0
42.880717754364014,0
42.90057396888733,0
42.921862840652466,0
42.93977880477905,0
42.96096205711365,0
42.98278188705444,0
43.00062298774719,0
43.02384114265442,0
43.0408878326416,0
